id,pool_name,clue,clue_type,deposit_address,withdraw_address,score,total_tx_count,total_usd_value,deposit_num,first_deposit_hash,first_deposit_timestamp,last_deposit_timestamp,withdraw_num,first_withdraw_hash,first_withdraw_timestamp,last_withdraw_timestamp,verify_status,created_at,remark
76616,100ETH,gas_funding,gf_1,0x14cab1a7b5fe7a2473a2dd82de32e4c94cbae63e,0xc6aec68dd6272efcbc74fb5308fe7f070437465e,0.5000,,,4,0x86bbc343155a8de28635f87081c0971771faa6080021c7da4dd5f01dbd127195,2020-12-31 20:47:27,2021-03-10 20:16:41,37,0xcf20a7620a4b435483a383ce5eeba3b168625a1310f77b99a222d15f7db26fc0,2021-07-02 00:06:21,2022-08-08 15:17:18,t,2026-04-19 16:06:45.517903,
76618,100ETH,gas_funding,gf_2,0x376346cc9f76b5e7e261b8c971a8d65052f7b281,0x22e8022a00d4a564db10835d674a460236c6d9f9,0.9769,,,17,0xab2d1ea3927bcdc81a072898fb00187af72fa2f2bfd5b9d65621906e7fc0b552,2021-02-28 06:55:58,2022-06-12 20:25:03,1,0x7488bcfb03aba32bc8667df9926c6c03fa71000fb1e28bf389c6c8266ecebd42,2021-04-02 08:25:19,2021-04-02 08:25:19,t,2026-04-19 16:13:04.061967,
76619,100ETH,gas_funding,gf_2,0xe44799ef334df157e0f8e2855e5ebebdbc02b299,0xa10753468d7eaf706a91a7ae5c021aaea2aad7d8,0.5000,,,48,0xc5c4295b9446673459d1a7330782c5a7b1b4f0af7ab53d8fc9a597ba4b738048,2021-02-12 09:27:54,2021-08-06 02:24:27,1,0x6bcb4badc7d51db899e978be915be7cfd1f1ac8fcd1ee1a0130d7d992f7b8665,2021-11-06 07:11:59,2021-11-06 07:11:59,t,2026-04-19 16:13:54.068634,
76621,100ETH,gas_funding,gf_1,0x6e64e7fc82202fb4d14d7240f99ed1cc2b117124,0x1ee43723fe9a88b2df81f81920aaadd9f04cca27,0.5000,,,6,0xc35a91061d4cf2136bbe7f9e1b5320519a04f5c5d2be2009a3cfca53a0b81763,2021-05-26 00:55:47,2021-05-26 04:35:42,1,0xe72a93ee72cbcbb270f0b4d60a10ff0644d75a2129477e87610ccff0fe4ad6c0,2021-07-19 21:15:55,2021-07-19 21:15:55,t,2026-04-19 16:06:56.187337,
76622,100ETH,gas_funding,gf_1,0x488c6f42011705d1eef0673b431cb7e7d7ab5351,0x1d205ad32fde5dfb3b1471b37e021b03b8f75a52,0.5000,,,1,0x39d716f5e1d58a8cf071a46beacf06defe88d6c3b012b342129b854d441aebad,2020-09-28 12:04:03,2020-09-28 12:04:03,2,0xbc779befc4a892b9ec8e5ab45480c1a1818b0520c8cea3cc113b932b0bea0a6a,2021-06-08 14:26:15,2021-09-17 06:13:20,t,2026-04-19 16:06:57.321942,
76624,100ETH,gas_funding,gf_1,0x5b158f897f5ace2afefaf7ace8ce0cdbbbc9168a,0xb9f795d0b98ad3830c48c9d56ce844e593c99503,0.5000,,,2,0x3660386c2b1d68a708bed5754f2b990f764e2638aa4b2e21af901e979eac7c7b,2020-12-21 09:33:41,2021-02-11 06:06:46,1,0x70358eb70d7497f81c31601a9fa518bf7405c3f9fc0cccf78abdd9866b1c6356,2021-03-10 08:42:12,2021-03-10 08:42:12,t,2026-04-19 16:06:59.582467,
76627,100ETH,gas_funding,gf_1,0xad252feafcfaf15b25be1c4b4a964c1dbfe34b1a,0x1bef2b5d795e1d95ad324c6ff12053ac693097d2,0.5000,,,3,0xa2bdb90699aa0f0ee80ebc61bc65807ebc886edb55ef5ef9a53952dc1ddb988d,2021-02-14 21:40:38,2021-03-31 08:51:38,3,0x7d32c8e47ba2fc6d18646c9a5716e3adbb1a913cc263c770ed9cf05b65df27db,2021-04-05 20:23:05,2021-09-10 19:26:36,t,2026-04-19 16:07:05.18354,
76628,100ETH,gas_funding,gf_2,0x1db3439a222c519ab44bb1144fc28167b4fa6ee6,0xd8215a28bbe8937dd37f4dd1d554944256febdfa,0.5000,,,8,0xf52c7c1dbaf28ceaeffae6628cc081e325b97d6a7a4e7e786fd430a17e9b84b4,2019-12-29 02:37:24,2021-05-31 23:00:02,2,0x98e346a8c0aa8ffb3218388cff652c37348e26ba0de45576468fae7884f174ce,2022-03-18 12:44:21,2022-03-18 13:39:48,t,2026-04-19 16:07:06.931489,
76629,100ETH,gas_funding,gf_2,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0xd8215a28bbe8937dd37f4dd1d554944256febdfa,0.5000,,,17,0xb0f6ab9add75fdcc15cfce9cd18797b6f37028f7e25f7ec219c1f5b720f0ab99,2021-10-23 14:40:43,2022-07-15 15:51:43,2,0x98e346a8c0aa8ffb3218388cff652c37348e26ba0de45576468fae7884f174ce,2022-03-18 12:44:21,2022-03-18 13:39:48,t,2026-04-19 16:15:08.244596,
76630,100ETH,gas_funding,gf_1,0x3c5775cb90a4f0b92c8bb0de44bce4cbc67e2686,0x1f1c21c33d94c7077db005a374b8ef13f4f1a72d,0.5000,,,8,0xc19b92c306f5f4bfcf58825d104283f5dfc544998dc994b4a40bbbc6383963f7,2021-02-15 21:08:50,2021-08-29 13:12:36,6,0x2c9f5caa3b688d934ee1935084e407ed9b7218d87d331b56b62e93e1364fa810,2021-02-22 14:04:58,2021-10-01 18:35:11,t,2026-04-19 16:07:10.2611,
76631,100ETH,gas_funding,gf_1,0x1f1c21c33d94c7077db005a374b8ef13f4f1a72d,0x3c5775cb90a4f0b92c8bb0de44bce4cbc67e2686,0.5000,,,8,0x8bdf525407b706c9936082e693d347d34c9be1dc4c68f82bd3cf711fb8e74aa7,2021-02-15 19:50:25,2021-12-07 22:19:28,7,0x1c989a349f8940f837d02cd64a15e0da9496cf501f6b659859ace2d4e034e003,2021-03-10 01:40:03,2021-08-29 13:07:52,t,2026-04-19 16:07:11.628107,
76632,100ETH,gas_funding,gf_2,0xe7ca3ff841ee183e69a38671927290a34de49567,0xf79e387d51d3d864391fb5aedd69f786b96e5db0,0.5000,,,10,0x24e3e586fb084f7e00c23e1740de9fb7c943088c0b47e0351dc70f9a92d02da1,2021-12-15 05:03:47,2021-12-16 07:22:02,3,0x0388933baae783526f041f4b2c22a33a5f8a4cc5f87dd9b7935cb2d637951f31,2021-12-16 04:10:59,2021-12-17 11:03:13,t,2026-04-19 16:08:21.952837,
76633,100ETH,gas_funding,gf_1,0xc93adcb730e30a622f8c7b91b46fa80819cb53d4,0x56f8cf843417a8979f021aab5a86f37e54de2045,0.7471,,,8,0xa66aec8db74217783e1b63070b02039e077ceb70d60485575d0d3008d670e905,2021-02-15 22:31:16,2021-02-26 17:58:03,3,0x01eb475c029ec114439d440f78ee6438e21c0c0a52fe499f1d88a7c454c8db78,2021-03-06 12:31:56,2021-03-06 12:35:19,t,2026-04-19 16:07:17.424781,
76635,100ETH,gas_funding,gf_1,0x248933f2a4ac9084ebb985e9c88fad0c583eff69,0x13216d1a245a3df60cfce85a84c5fe84b1706fd7,0.5000,,,1,0x333e00ab9a67c9f837d9c1af7d8dc8aab94a8f601a7c4635af045ce23cca1d14,2021-03-07 14:42:48,2021-03-07 14:42:48,1,0x1a8a964c6df94ae1908d717c7ba9eccee959a92e3476f89bdcefa9e04689d4ca,2021-03-07 14:43:48,2021-03-07 14:43:48,t,2026-04-19 16:07:20.837992,
76636,100ETH,gas_funding,gf_2,0x56dfa60f02c68b50bb5bee14dd5d551837e937ce,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,0.5000,,,3,0x6afd8f1a9e557f5ddc64d05c7c5dcc3f09b7e1aaf88f15b5aabd5a91e1ce94b6,2021-04-10 11:32:59,2022-04-21 06:28:29,5,0x8364d1ef64ed24a6a7ef319de414ded197beb75f66b0c3812606682df6074c52,2021-05-26 04:32:49,2022-07-29 08:00:33,t,2026-04-19 16:07:21.940207,
76637,100ETH,gas_funding,gf_2,0x8e6f6fc1a7388f686df80bf1ff36d55ef3e10f80,0x754f39308f16e47d110b1df9eff22ca423165e1d,0.5000,,,5,0x00d832bf4d7c472dac65f116fc87120645f2c3a64d9c0c14adc477be5e72c927,2021-02-17 18:03:05,2021-02-23 17:44:22,1,0x2e1719a84b167143cfa7f378fdec146f7e8e74857407181c59ba5de7bc9ea774,2021-03-31 14:57:52,2021-03-31 14:57:52,t,2026-04-19 16:15:05.761195,
76638,100ETH,gas_funding,gf_1,0x78d29f8f33af8a1f4ad1eb33f5c46c953cb0ceef,0x1f032a27b369299c73b331c9fc1e80978db45b15,0.7251,,,2,0x6cbf25edbfce4ca8b5664362951003895f3b888c9a6f6400e6383cfa958a398c,2020-09-30 20:36:43,2020-12-21 17:13:48,27,0xdd5ca68a213fd8424fd67fab0e897f1abffd17e31bc76a2dffa15d33cf4fc24e,2020-10-22 14:50:20,2021-02-07 13:31:33,t,2026-04-19 16:07:25.156663,
76639,100ETH,gas_funding,gf_1,0xe9707ace136fba87486d75ee0c598e16c18dfd71,0x1f032a27b369299c73b331c9fc1e80978db45b15,0.9722,,,1,0x241df1bdd431b8fc3fe5c147cfd423ad1df1dadf9598dcb4efebd68b10989d0a,2020-09-30 20:40:23,2020-09-30 20:40:23,27,0xdd5ca68a213fd8424fd67fab0e897f1abffd17e31bc76a2dffa15d33cf4fc24e,2020-10-22 14:50:20,2021-02-07 13:31:33,t,2026-04-19 16:07:28.597941,
76642,100ETH,gas_funding,gf_1,0xd2a7b14fdf6834d3bd2084f69be8737bde0f11ec,0x6e80719bf7f5dcc6846114f4e9218bff07024454,0.5000,,,1,0xf6d82a00b411ef798f6febe46eecd496f40193f2c624b8a48121a1d683dcc44e,2024-01-28 18:55:59,2024-01-28 18:55:59,1,0x8fbbe99a34c868f0e653ddb333f2daca669a625c155900043b193a5278aa71b5,2024-01-28 19:43:11,2024-01-28 19:43:11,t,2026-04-19 16:07:32.435871,
76643,100ETH,gas_funding,gf_1,0x5742e3fb249d15d6ad3c6cee0dc44fb0b7e8280c,0x6e80719bf7f5dcc6846114f4e9218bff07024454,0.5000,,,1,0x6f9d03fa63e6aee6cffbf673d3218e6180081baa590246e1e9f9d71b8196d628,2024-01-28 18:31:47,2024-01-28 18:31:47,1,0x8fbbe99a34c868f0e653ddb333f2daca669a625c155900043b193a5278aa71b5,2024-01-28 19:43:11,2024-01-28 19:43:11,t,2026-04-19 16:07:36.775445,
76644,100ETH,gas_funding,gf_1,0x06525f09c7b0f75934f233fb38385f257e0234eb,0x54bfff85282dd1a5b7b02904f7e6efe43822a497,0.6034,,,1,0x08dd0bc8e02ec34e1db3213b9fe274c85ad90aaaf93c9fb92ec42e43fa55fc60,2020-11-22 01:28:30,2020-11-22 01:28:30,2,0x018453d89afe25541c2c5e8679bd2efcfdd662b8a108fbd1214b4fcc498f16e5,2025-09-03 15:00:35,2025-09-03 15:01:47,t,2026-04-19 16:07:37.799239,
76645,100ETH,gas_funding,gf_1,0x5b54632c8163ef6c8972080e0bcd4c1b6bf4315d,0xc043f1e5de787c20c4089d55a2c2605699cfe412,0.5000,,,1,0xf6168a196f254ecec711349c013e47832ac5cb9a3810276e7321d2d19bcbaead,2025-04-26 15:43:35,2025-04-26 15:43:35,1,0xbaffbe6ddc0fad61c36a7bdacbafba85a831179f6294c542c59fc463412a1494,2025-04-28 16:18:35,2025-04-28 16:18:35,t,2026-04-19 16:07:39.082193,
76646,100ETH,gas_funding,gf_1,0x5b54632c8163ef6c8972080e0bcd4c1b6bf4315d,0xf166da68b4fbcccc0866085b8eee377a3b9c8dde,0.5000,,,1,0xf6168a196f254ecec711349c013e47832ac5cb9a3810276e7321d2d19bcbaead,2025-04-26 15:43:35,2025-04-26 15:43:35,1,0x2ef840a60041aa782fd3162bb4824e46f3c397820d5841003eb092e3f2b7cdf4,2025-04-28 16:22:47,2025-04-28 16:22:47,t,2026-04-19 16:07:40.848712,
76647,100ETH,gas_funding,gf_1,0xf166da68b4fbcccc0866085b8eee377a3b9c8dde,0xc043f1e5de787c20c4089d55a2c2605699cfe412,0.5000,,,1,0x2a66eb02b376422e19263e50378045514ac39f46c774481ce1ea790726b07366,2025-04-28 15:27:11,2025-04-28 15:27:11,1,0xbaffbe6ddc0fad61c36a7bdacbafba85a831179f6294c542c59fc463412a1494,2025-04-28 16:18:35,2025-04-28 16:18:35,t,2026-04-19 16:07:41.813427,
76648,100ETH,gas_funding,gf_1,0xc043f1e5de787c20c4089d55a2c2605699cfe412,0xf166da68b4fbcccc0866085b8eee377a3b9c8dde,0.5000,,,1,0x7e2a8cf98873890bf053005c7833d0e2bd25199a26d87981eb79530602cf0d7d,2025-04-28 15:45:11,2025-04-28 15:45:11,1,0x2ef840a60041aa782fd3162bb4824e46f3c397820d5841003eb092e3f2b7cdf4,2025-04-28 16:22:47,2025-04-28 16:22:47,t,2026-04-19 16:07:42.778804,
76653,100ETH,gas_funding,gf_1,0xde3e412d4fe3c9d90ac74d0a9b064951b39eeae4,0x96bddbe70e19a66b174960de9b9ccce35aaebc96,0.5000,,,144,0x6408bd3aa93c48ca5a29c3e2641b8eec80cf349d7ffd726aaf5b90b9d780011b,2020-12-25 08:04:30,2021-03-31 18:21:17,1,0x0956341214c5c515ede47c983386c456b7dbc6ccb596261503cd70a65c219caa,2021-02-08 16:43:13,2021-02-08 16:43:13,t,2026-04-19 16:07:48.519678,
76655,100ETH,gas_funding,gf_2,0xe0eeec7010ac9f74a947d70d43173d6765844768,0x9833cd4e6c34b4ac256ceb1910da1c58c24f278f,0.5000,,,1,0x6ebd2da27451c7856b5eacef7e24c528c8a5b1b45843e02cd5628942a3459667,2020-01-16 07:39:23,2020-01-16 07:39:23,1,0xd2e85a9d03f9cdda8e419405054e4615887466cd31d70f01233b050e5bbc5204,2020-01-17 06:16:48,2020-01-17 06:16:48,t,2026-04-19 16:10:07.136103,
76656,100ETH,gas_funding,gf_1,0xefca89f5d2ad9fb8f50710b835396b197beca354,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,0.7471,,,3,0x57981b51bc2be1a6e9f3b8b36eef8bb1ef0ebf3372f859fd2ecf6affeaaba697,2020-06-29 14:23:20,2020-07-01 10:27:57,5,0x8364d1ef64ed24a6a7ef319de414ded197beb75f66b0c3812606682df6074c52,2021-05-26 04:32:49,2022-07-29 08:00:33,t,2026-04-19 16:07:52.715304,
76658,100ETH,gas_funding,gf_1,0xf7ddcf4d72e5172b0419df96af7dc3fc9e029b53,0x2130c8dedf6d9202942341b2941a3c279238b1fb,0.5000,,,4,0xdf49b25020f79d4dc8605482d50768709fefbb15228523c0a05e7989225eca84,2021-03-06 07:13:48,2021-03-06 07:19:15,1,0x7dc9e41a3911287c4dfce4894c44c67862ea5fc8ada4f66d4a0ff1659dab3351,2021-03-08 14:21:33,2021-03-08 14:21:33,t,2026-04-19 16:07:54.952928,
76659,100ETH,gas_funding,gf_1,0xaeb19d69e672f1752e9f779883f3643a8bad88d6,0x624ff98976baa1d3e632079cbc673e5eb81862e8,0.5000,,,1,0x4b6facb39d69428126f8fe5d2ba44b6d3877e9cb4afa0f37f11a6f9c6c2ec2b9,2020-06-23 11:15:40,2020-06-23 11:15:40,1,0x87dcfcbac707b9edcdf6ccb12fc03b1ee86933033c5582d89e669fd14fc9fc45,2020-06-23 11:19:24,2020-06-23 11:19:24,t,2026-04-19 16:07:56.478579,
76661,100ETH,gas_funding,gf_2,0x301a4125ae628984fa2b419ee8fb527a4873312e,0x039b678799337cb0e04dbdd192020ab4fe65783e,0.5000,,,10,0x85b4e3940218a71fff8ba127275af572eee938a0338745c21e768f233aaf682c,2020-12-23 04:53:23,2021-01-17 02:52:00,1,0x7493b5d6f55b082708fdbae8fbec990f0b2687fdc40335d5f0acb8f124384dfd,2021-01-12 05:10:18,2021-01-12 05:10:18,t,2026-04-19 16:09:32.300423,
76662,100ETH,gas_funding,gf_2,0xd7b2879c8922cd704e41e8cc1f18f6994d6b7c36,0xa1d70989bed9d9c0b2c93da4eca846767bcb92ff,0.5000,,,8,0x082bf9b9bbf8985e1d123896044d935179992f16c179deb15ba785eee0c4ea67,2020-12-23 05:33:47,2021-01-07 04:40:39,4,0xd4c075789d350956634c43e9e0fafd6c870f79b617a47d1fa5d9f9f0439854c7,2021-04-27 10:36:44,2021-04-27 10:47:20,t,2026-04-19 16:15:09.319312,
76663,100ETH,gas_funding,gf_1,0xb46660091553d40433e939eb94fabf26420bf2d5,0x56ba12a80da07d35b15c234517390a742e5a23da,0.7471,,,9,0xa70daf846eb413d8847f4caf07d3faea07a97e0e48677635168251e27728bc0a,2020-12-19 02:06:40,2021-03-04 13:45:39,1,0xb8a2b1fdc62741b58e4de8d8199fa311c9ac8a2fdbbf860412fab2eaac17a7d5,2021-01-26 13:28:18,2021-01-26 13:28:18,t,2026-04-19 16:08:01.843671,
76664,100ETH,gas_funding,gf_1,0x56ba12a80da07d35b15c234517390a742e5a23da,0xb46660091553d40433e939eb94fabf26420bf2d5,0.7471,,,1,0x112f3da96f85bc570636c3b107a25b1779f00ffe3f06fc8031586a3f7a8eafd8,2020-12-22 07:11:10,2020-12-22 07:11:10,5,0xaa583e3e08cfaff7f7c69ac4290a28c7c2ff80fe66858acd5883ef2f71f73b94,2021-01-29 10:50:14,2021-05-13 14:27:00,t,2026-04-19 16:08:04.090605,
76666,100ETH,gas_funding,gf_1,0x42dbf634c256acd17beddc1330488f1bea7b8bdf,0xc99abe8bc02ef58134bab3cfc6bd4575f7c2edcc,0.5000,,,5,0x9767be88021a7ca7eef385d47f0676e31bb56d8c67a52c981f2b08bdae9fd1f0,2020-12-20 17:19:57,2022-07-09 19:07:58,1,0xe042d7540814be5324bdc28cba89cc0fcfa28736fa2749695ab92303463587fd,2021-01-25 20:49:32,2021-01-25 20:49:32,t,2026-04-19 16:08:06.069464,
76670,100ETH,gas_funding,gf_2,0x4f246272cf7f66005c965f8a36e132c2a1ed34fd,0x44061be116a5cf4c9faa9c21077a7924da9cb99a,0.5000,,,14,0xb4939dcda7d442d41b05a4caaf04dede16e31f173d9d5d1e3cd5bfb27a354f46,2021-02-14 03:51:59,2021-05-15 09:13:57,1,0xd3560104d91fecf61c341c402fa97c5c195af2d751f922dbe9e1c5664535e7e6,2021-03-13 01:19:41,2021-03-13 01:19:41,t,2026-04-19 16:10:13.112662,
76671,100ETH,gas_funding,gf_1,0x35cae302598101c6809fa7529b9124db9a689259,0xaa8427aeca7a74555711bc71c2e916a2c069c016,0.5000,,,38,0xd95b0b9fcd9a35b6e959c4bd8dc3362f9e0a164708b163e0aa81d2c53c36500f,2021-04-03 02:50:12,2021-04-25 03:21:32,2,0x37556faafc35bc14e1bb1af5e7e103e9f0be2c2dc5acf2633d8b149f8de87ae5,2021-07-05 04:06:46,2021-07-05 04:09:55,t,2026-04-19 16:08:11.389248,
76672,100ETH,gas_funding,gf_1,0x665ca96f49b02d3f8b068e21c72cb7fc381e2f79,0x35cae302598101c6809fa7529b9124db9a689259,0.5000,,,9,0x62437bf774e410b89a6b3a96313fd6f4f8d6d28aaeffa5d781497964f4196c61,2021-02-21 02:33:15,2021-02-27 06:48:26,32,0xd28304a147a907bbae589768e9d7f4109f3384ebf5e707aea56616d5ba7d4256,2021-04-12 00:41:18,2021-05-01 18:18:36,t,2026-04-19 16:08:13.885352,
76673,100ETH,gas_funding,gf_1,0x665ca96f49b02d3f8b068e21c72cb7fc381e2f79,0xaa8427aeca7a74555711bc71c2e916a2c069c016,0.5000,,,9,0x62437bf774e410b89a6b3a96313fd6f4f8d6d28aaeffa5d781497964f4196c61,2021-02-21 02:33:15,2021-02-27 06:48:26,2,0x37556faafc35bc14e1bb1af5e7e103e9f0be2c2dc5acf2633d8b149f8de87ae5,2021-07-05 04:06:46,2021-07-05 04:09:55,t,2026-04-19 16:08:14.8068,
76679,100ETH,gas_funding,gf_1,0x4a0959694b8c2d0e353d72100bf3a5ffaec1e1a7,0x4a83a52a472852f72c4da4959b052f83ed979273,0.5000,,,1,0xacf768adeb1ac7110fd48060e3ac84cbe0ce20002519517b2e1ff64148664665,2021-12-27 18:53:46,2021-12-27 18:53:46,3,0x3efa968405f8aa3b8faa56b8d3bd0b96a66145f52fec3aef2fd497b6ce69bde5,2021-12-28 03:36:26,2021-12-28 03:38:03,t,2026-04-19 16:08:23.240382,
76680,100ETH,gas_funding,gf_2,0xd282faed385c2dbc53c3f85f57f9dfc2f5ecc839,0x8bd0b78950fba7da35cf6eef708cc9b8e2520404,0.5000,,,35,0xb8af23478690feda73a3f7344c92029e82571fb280e34df031c3f3636b6092dd,2021-01-13 13:18:38,2022-07-31 05:02:36,4,0x2bcb7361529849b098350195660fab84d3f0094b55bbe6ede2173969b566fb80,2021-11-26 13:24:36,2021-11-27 00:18:27,t,2026-04-19 16:08:24.463119,
76681,100ETH,gas_funding,gf_1,0x4cb522e6f25731b183115aac8d9767e045402e80,0xaaed87c14490380fdbc17a863a4538297a49590c,0.9942,,,9,0x44f8a60fb111dc48bfeb55d4ac7e23db4ed8c515ede6e47af29f0d926d9d6958,2020-06-16 19:44:39,2021-02-24 23:37:43,2,0x8d3d474d72cf4c38e9b06a9deac5aa252d061c4ea47f1156b0f7946f15ea03ce,2020-06-16 19:46:00,2020-06-16 19:48:28,t,2026-04-19 16:08:26.601176,
76683,100ETH,gas_funding,gf_1,0x84586ac9438ad31cec8e32fcbafb56d74119cca2,0x3201ba4ae29830c69bd9f4ce42ec955515442a87,0.5000,,,3,0x73a5e1f46702ae903c51a0626f32b811c7e7aea782d33e89d872580a0448bbe8,2020-11-02 08:44:56,2020-11-02 11:15:51,1,0xe24d06df2329717857e2140d681286a552a2a9e0fc914747c7913698aef5b173,2020-11-17 16:04:20,2020-11-17 16:04:20,t,2026-04-19 16:08:28.981501,
76684,100ETH,gas_funding,gf_1,0x7428524d446468128b19c8f6983189caa93729f6,0x3201ba4ae29830c69bd9f4ce42ec955515442a87,0.5000,,,2,0xe0263687c8c4fb4a96c6a0df93c5dc0904debf8e4c6742bf999e08e7c19b4521,2020-11-07 11:21:27,2020-11-07 11:21:49,1,0xe24d06df2329717857e2140d681286a552a2a9e0fc914747c7913698aef5b173,2020-11-17 16:04:20,2020-11-17 16:04:20,t,2026-04-19 16:08:30.599022,
76686,100ETH,gas_funding,gf_2,0x41c39b7d8765e205bdbf3abf6795acad8ce01ec4,0xc641f2eef98e8f50239c97bb81c840ae962cdbd0,0.5858,,,14,0x0ef8d779ba96429e1debd22ee09f67ab9a7c3520b13e5f497de0d4aa77d2f28f,2023-03-04 05:24:23,2023-03-07 00:36:23,1,0xbbab61817cbd0e9f511d61fadde6dcb96ff1e966870f481a23ab1a4c5225675b,2023-03-05 23:01:35,2023-03-05 23:01:35,t,2026-04-19 16:08:33.506286,
76687,100ETH,gas_funding,gf_1,0x67645bc13a6b54f080c53fe5cbfac94cc0c7e349,0x5be876ed0a9655133226be302ca6f5503e3da569,0.5000,,,5,0x39cf4abb3df9f3e30c15e380053ca2a530602620186cda4e23259c71c8226f3e,2020-12-22 15:45:51,2020-12-23 03:24:32,1,0xd1522269e3377850161837bb441fc74dc86bf27814964cef9ff4c318af7f0cb8,2021-04-25 03:15:44,2021-04-25 03:15:44,t,2026-04-19 16:08:36.359326,
76688,100ETH,gas_funding,gf_1,0x67645bc13a6b54f080c53fe5cbfac94cc0c7e349,0xb12ff4134da4a1ca511c711d61d73c62389d42c7,0.5000,,,5,0x39cf4abb3df9f3e30c15e380053ca2a530602620186cda4e23259c71c8226f3e,2020-12-22 15:45:51,2020-12-23 03:24:32,3,0x723b66a6372832d7b797ec7049bb7560720410b4299ce7f1cddf03282fbc958b,2021-03-06 03:54:50,2021-10-17 13:53:13,t,2026-04-19 16:08:37.673593,
76689,100ETH,gas_funding,gf_2,0x3e4f669bea417184b489db186aec84622b42f4f2,0x54f61f68d26fc7e6104c6d673021fd6e3db6fbb1,0.5000,,,2,0x3299668d1cb362f9cd9aa3a1cd8a0c1021f2b52555ce9e5d695d416293afc04b,2021-01-01 08:06:39,2021-02-13 03:34:39,3,0xa59d48ad254381a2cdfa5cc6f53ff4472724ce33d03e94521710b5b6fa44537a,2022-03-01 12:50:01,2022-03-01 12:55:14,t,2026-04-19 16:14:03.493037,
76690,100ETH,gas_funding,gf_2,0xa3e2c716c54d0c99fe17ed12dca65c78fee7159e,0x5f3ad92018b01acb38a3b9167b1ae2c9198f7c77,0.9774,,,1,0x4dfbe390c414755ad2306d667f79c14500c9c0087524a5001788cf84c510e7b3,2019-12-29 04:56:02,2019-12-29 04:56:02,1,0xe955929707cd0999cbc91e6a6a03ae84fea3d771090d4e10d1a5019831c59aef,2019-12-29 05:11:53,2019-12-29 05:11:53,t,2026-04-19 16:08:40.027619,
76691,100ETH,gas_funding,gf_1,0x564b1a055d9caaaff7435dce6b5f6e522b27de7d,0x549c0421c69be943a2a60e76b19b4a801682cbd3,0.5000,,,2,0x01bf1ca8bcea20b51e6114974254320c5a3a799c1fb83a753d1fb95248f77f7e,2021-01-18 05:21:48,2021-01-18 11:42:26,12,0x2fe3b1f3efca52a027f44552c389cc94f6f2d571d6ba5a02aa882876556f70d9,2021-02-09 01:13:57,2022-07-09 11:15:08,t,2026-04-19 16:08:41.59334,
76693,100ETH,gas_funding,gf_1,0xb21d8be8ec774d7d84d9e5f3ecd004f377909d50,0xf1e26c020a084e77a4931fee4c997a2b064566fc,0.7471,,,3,0xae5336e08aac5a01d988d9532b85110fcf213f9e8e50952610c70de3ccfb1dd6,2020-12-26 05:07:03,2021-02-15 05:50:22,1,0x7e31bedeec51d8f03910499bbc5532cd8d6ce076cd258c14eeed16561e9ecddd,2021-03-22 05:44:21,2021-03-22 05:44:21,t,2026-04-19 16:08:44.043596,
76694,100ETH,gas_funding,gf_1,0x7f32ac56d45b6f1d4b4b94c1b13349b3fde937b5,0x99bc66e55341cc62f3e93cdf8d9299120f3bdaa2,0.8495,,,6,0x69ed0145ae1619eebbe4ca6234b34dcd4d8596c15ebafc9b1024353343025d73,2025-09-21 17:56:23,2025-09-21 19:07:23,1,0x92d280b64953a62bfedea6c7961607ef7ea199cb915d2b6221465b8c411b2643,2025-11-23 06:04:23,2025-11-23 06:04:23,t,2026-04-19 16:08:46.586251,
76695,100ETH,gas_funding,gf_1,0x1975dfb8c1ee3a4a4fbe578dfcdbd7fcf23e472f,0x99bc66e55341cc62f3e93cdf8d9299120f3bdaa2,0.6876,,,1,0xa4c1687960d9a62e0f6424b91be569172819dca798447ef7c0091aff3c402c0d,2025-06-21 12:57:59,2025-06-21 12:57:59,1,0x92d280b64953a62bfedea6c7961607ef7ea199cb915d2b6221465b8c411b2643,2025-11-23 06:04:23,2025-11-23 06:04:23,t,2026-04-19 16:08:54.290838,
76698,100ETH,gas_funding,gf_2,0x829148aba1177c4b6a6a3dbca3e165fd34094e1b,0x0bf442edad6d788bc259f7348bcb64cd3400c522,0.7635,,,19,0x93abec6eab8450a7c1e6c9979888d271397d1a4e7ad1b6f64eddc325e817279b,2021-02-13 20:35:04,2022-05-10 16:55:38,1,0x04ee317da04b2cc7610b1496aa01aefb203ff23cd8456f509edd2a81d2c654f8,2022-03-29 06:53:29,2022-03-29 06:53:29,t,2026-04-19 16:09:03.571943,
76699,100ETH,gas_funding,gf_1,0x16824ac68c6b7782d023017c4019eb24c28c1bdc,0x4cd13b6306bf3103bf51f37e035876e9a34616b7,0.5612,,,2,0x5fba7b121bd0b187cb5e16c757172b696602526adedc1d83506bf5f7075239dd,2020-10-04 09:20:54,2020-10-08 12:28:31,6,0xec7be6d7433ee45c82458d5d58db699299be7e4c6fd39c3df3e6b4671a877736,2022-08-01 18:19:40,2022-08-01 18:29:12,t,2026-04-19 16:09:06.18165,
